post_code,lat,lng
2006,35.1338417,33.3598366
2202,35.1000306,33.4215334
2220,35.1110273,33.3801729
2310,35.1085904,33.3149413
2103,35.139489,33.4047109
2201,35.1000306,33.4215334
2412,35.1591051,33.3177479
1040,35.1742143,33.3794717
1087,35.1855659,33.38227639999999
2036,35.1338417,33.3598366
2200,35.1000306,33.4215334
2232,35.0943766,33.3766669
2408,35.1591051,33.3177479
1011,35.1855659,33.38227639999999
2012,35.1338417,33.3598366
2414,35.1591051,33.3177479
2330,35.1085904,33.3149413
2049,35.1338417,33.3598366
1046,35.1742143,33.3794717
2325,35.1085904,33.3149413
2000,35.1338417,33.3598366
1071,35.1855659,33.38227639999999
1017,35.1855659,33.38227639999999
1041,35.1742143,33.3794717
2108,35.139489,33.4047109
2411,35.1591051,33.3177479
1022,35.1853986,33.39069
1076,35.1855659,33.38227639999999
2034,35.1338417,33.3598366
2322,35.1085904,33.3149413
2102,35.139489,33.4047109
2223,35.0943766,33.3766669
2323,35.1085904,33.3149413
2057,35.1338417,33.3598366
2044,35.1338417,33.3598366
2231,35.0943766,33.3766669
2324,35.1085904,33.3149413
1085,35.1855659,33.38227639999999
2335,35.1085904,33.3149413
2038,35.1338417,33.3598366
2062,35.1338417,33.3598366
2321,35.1085904,33.3149413
2402,35.1591051,33.3177479
2235,35.0943766,33.3766669
2328,35.1085904,33.3149413
2037,35.1338417,33.3598366
2054,35.1338417,33.3598366
1100,35.1855659,33.38227639999999
2368,35.17519619999999,33.3289733
2014,35.1338417,33.3598366
2334,35.1085904,33.3149413
2415,35.1591051,33.3177479
1021,35.1853986,33.39069
2046,35.1338417,33.3598366
1056,35.1645181,33.3752645
1060,35.1855659,33.38227639999999
1061,35.1855659,33.38227639999999
2059,35.1338417,33.3598366
2236,35.1123719,33.3738621
2304,35.1085904,33.3149413
2363,35.17519619999999,33.3289733
2406,35.1591051,33.3177479
2224,35.0943766,33.3766669
2002,35.1338417,33.3598366
1107,35.1855659,33.38227639999999
2042,35.1338417,33.3598366
2364,35.17519619999999,33.3289733
2107,35.139489,33.4047109
2311,35.1085904,33.3149413
2001,35.1338417,33.3598366
2237,35.0943766,33.3766669
2350,35.1139513,33.2896786
2112,35.139489,33.4047109
2361,35.17519619999999,33.3289733
2230,35.0943766,33.3766669
2417,35.1591051,33.3177479
2028,35.1338417,33.3598366
1016,35.1855659,33.38227639999999
2100,35.139489,33.4047109
2369,35.17519619999999,33.3289733
1026,35.1853986,33.39069
2058,35.1338417,33.3598366
2312,35.1085904,33.3149413
1020,35.1853986,33.39069
1027,35.1853986,33.39069
1035,35.1742143,33.3794717
2222,35.0943766,33.3766669
2407,35.1591051,33.3177479
2373,35.17519619999999,33.3289733
2055,35.1338417,33.3598366
2233,35.0943766,33.3766669
1025,35.1893572,33.3759657
1028,35.1853986,33.39069
2114,35.139489,33.4047109
2063,35.1338417,33.3598366
2221,35.0943766,33.3766669
1010,35.1855659,33.38227639999999
2331,35.1085904,33.3149413
1055,35.1645181,33.3752645
1105,35.1855659,33.38227639999999
2362,35.17519619999999,33.3289733
1015,35.1855659,33.38227639999999
2052,35.1338417,33.3598366
1047,35.1742143,33.3794717
1080,35.1855659,33.38227639999999
2305,35.1085904,33.3149413
2027,35.1338417,33.3598366
2018,35.1338417,33.3598366
2314,35.1085904,33.3149413
2109,35.139489,33.4047109
2066,35.1338417,33.3598366
1070,35.1855659,33.38227639999999
2320,35.1085904,33.3149413
2400,35.1591051,33.3177479
2011,35.1338417,33.3598366
2019,35.1338417,33.3598366
2023,35.1338417,33.3598366
2024,35.1338417,33.3598366
2013,35.1338417,33.3598366
2015,35.1338417,33.3598366
2025,35.1338417,33.3598366
2116,35.139489,33.4047109
2060,35.1338417,33.3598366
2416,35.1591051,33.3177479
2035,35.1338417,33.3598366
2101,35.139489,33.4047109
2326,35.1085904,33.3149413
2020,35.1338417,33.3598366
2040,35.1338417,33.3598366
2039,35.1338417,33.3598366
2413,35.1591051,33.3177479
1082,35.1855659,33.38227639999999
2008,35.1338417,33.3598366
2313,35.1085904,33.3149413
2303,35.1085904,33.3149413
2302,35.1085904,33.3149413
2043,35.1338417,33.3598366
2301,35.1085904,33.3149413
2003,35.1338417,33.3598366
1097,35.1855659,33.38227639999999
1101,35.1855659,33.38227639999999
2064,35.1338417,33.3598366
2113,35.139489,33.4047109
1037,35.1853986,33.39069
2300,35.1085904,33.3149413
2021,35.1338417,33.3598366
2120,35.139489,33.4047109
2121,35.139489,33.4047109
2045,35.1338417,33.3598366
2115,35.139489,33.4047109
2032,35.1338417,33.3598366
1075,35.1855659,33.38227639999999
1086,35.1855659,33.38227639999999
1106,35.1855659,33.38227639999999
2123,35.139489,33.4047109
2234,35.0943766,33.3766669
1048,35.1742143,33.3794717
2404,35.1591051,33.3177479
1045,35.1742143,33.3794717
2007,35.1338417,33.3598366
2051,35.1338417,33.3598366
2365,35.17519619999999,33.3289733
2401,35.1591051,33.3177479
1102,35.1855659,33.38227639999999
2410,35.1591051,33.3177479
1066,35.1855659,33.38227639999999
2409,35.1591051,33.3177479
1077,35.1855659,33.38227639999999
2047,35.1338417,33.3598366
2122,35.139489,33.4047109
1036,35.1853986,33.39069
1049,35.1742143,33.3794717
1090,35.1855659,33.38227639999999
1081,35.1855659,33.38227639999999
2238,35.0943766,33.3766669
2332,35.1085904,33.3149413
2029,35.1338417,33.3598366
2370,35.17519619999999,33.3289733
1057,35.1645181,33.3752645
1065,35.1855659,33.38227639999999
2306,35.1085904,33.3149413
2033,35.1338417,33.3598366
1096,35.1855659,33.38227639999999
2360,35.17519619999999,33.3289733
2050,35.1338417,33.3598366
2030,35.1338417,33.3598366
1095,35.1855659,33.38227639999999
2031,35.1338417,33.3598366
2333,35.1085904,33.3149413
2048,35.1338417,33.3598366
1042,35.1742143,33.3794717
